DATE,lat,lon
12/13/1951,38.72496,125.40419
12/14/1951,38.46588,127.97983
12/14/1951,38.47537,128.03701
12/14/1951,38.46588,127.97983
12/14/1951,38.47537,128.03701
12/14/1951,39.69585,125.89233
12/14/1951,39.63973,125.5987
12/14/1951,39.69585,125.89233
12/14/1951,39.63973,125.5987
12/14/1951,38.50632,127.54345
12/14/1951,38.32389,126.38037
12/14/1951,38.26457,126.55393
12/14/1951,38.21195,126.62421
12/14/1951,38.20513,127.26396
12/14/1951,38.55836,126.83088
12/14/1951,41.20927,128.84493
12/14/1951,41.08105,128.2857
12/14/1951,40.96568,129.33276
12/14/1951,40.44361,128.90567
12/14/1951,40.03549,128.20296
12/14/1951,40.00989,127.45341
12/14/1951,40.65969,129.20111
12/14/1951,41.78294,129.8183
12/14/1951,39.89386,127.5379
12/14/1951,39.83153,127.59765
12/15/1951,38.41239,128.0493
12/15/1951,38.45706,128.00287
12/15/1951,38.45706,128.00287
12/15/1951,37.99936,126.81329
12/15/1951,38.2452,126.95449
12/15/1951,38.2572,126.63417
12/15/1951,38.45427,127.7164
12/15/1951,38.45376,127.67057
12/15/1951,38.48886,127.58966
12/15/1951,38.50618,127.53199
12/15/1951,38.34769,127.15757
12/15/1951,39.82267,127.60951
12/15/1951,39.43283,125.96273
12/15/1951,39.14574,126.08406
12/15/1951,39.69556,125.90398
12/15/1951,40.15933,126.27592
12/15/1951,39.41572,125.92717
12/15/1951,39.59447,125.60865
12/15/1951,39.69272,125.21587
12/15/1951,39.79716,124.91556
12/15/1951,40.95918,126.59972
12/15/1951,39.01467,125.74888
12/16/1951,39.61247,125.60933
12/16/1951,39.61247,125.60933
12/16/1951,39.61247,125.60933
12/16/1951,39.61247,125.60933
12/16/1951,39.61247,125.60933
12/16/1951,39.61247,125.60933
12/16/1951,39.61247,125.60933
12/16/1951,38.72496,125.40419
12/16/1951,38.4601,127.45269
12/16/1951,38.55287,127.66875
12/16/1951,38.64373,127.73601
12/16/1951,39.66569,127.32122
12/16/1951,40.00989,127.45341
12/16/1951,40.18237,127.55521
12/16/1951,40.24439,129.4938
12/16/1951,40.96568,129.33276
12/16/1951,41.71175,129.68517
12/16/1951,40.65969,129.20111
12/16/1951,39.83153,127.59765
12/16/1951,39.89386,127.5379
12/16/1951,41.78294,129.8183
12/17/1951,39.61247,125.60933
12/17/1951,38.11426,126.69582
12/17/1951,38.08724,126.69666
12/17/1951,38.10503,126.6847
12/17/1951,38.06878,126.67445
12/17/1951,38.51808,127.78409
12/17/1951,38.45772,128.08309
12/17/1951,38.41201,128.00349
12/17/1951,39.61247,125.60933
12/17/1951,39.61247,125.60933
12/17/1951,39.61247,125.60933
12/17/1951,39.61247,125.60933
12/17/1951,39.61247,125.60933
12/17/1951,39.61247,125.60933
12/17/1951,38.73827,125.62321
12/17/1951,38.82961,127.45624
12/17/1951,38.446,127.7853
12/17/1951,38.44513,126.16977
12/17/1951,39.14497,126.88241
12/17/1951,39.54723,127.23098
12/17/1951,39.43032,127.24556
12/17/1951,39.27773,127.28415
12/17/1951,38.49178,125.76327
12/17/1951,38.74753,125.61204
12/17/1951,39.14489,127.44938
12/17/1951,38.03373,125.70039
12/17/1951,38.72496,125.40419
12/18/1951,38.17942,127.3559
12/18/1951,38.76148,127.11245
12/18/1951,38.43961,128.07186
12/18/1951,38.43961,128.07186
12/18/1951,38.43961,128.07186
12/18/1951,39.83153,127.59765
12/18/1951,39.26641,126.22972
12/18/1951,39.43283,125.96273
12/18/1951,39.74562,126.30397
12/18/1951,40.15933,126.27592
12/18/1951,39.68072,125.36706
12/18/1951,39.69556,125.90398
12/18/1951,39.19314,125.42007
12/18/1951,39.19631,125.68648
12/18/1951,39.40492,125.6248
12/18/1951,39.69272,125.21587
12/18/1951,39.59473,125.59702
12/18/1951,39.41572,125.92717
12/18/1951,39.01467,125.74888
12/19/1951,39.68371,125.21558
12/19/1951,35.5984,126.62669
12/19/1951,39.68371,125.21558
12/19/1951,38.96518,127.48793
12/19/1951,39.0467,127.52086
12/19/1951,38.74753,125.61204
12/19/1951,39.1618,127.36799
12/19/1951,38.78039,126.66301
12/19/1951,38.2442,125.10262
12/19/1951,38.49178,125.76327
12/19/1951,39.14489,127.44938
12/19/1951,38.72496,125.40419
12/19/1951,38.03373,125.70039
12/20/1951,38.14367,126.8204
12/20/1951,38.67076,127.73553
12/20/1951,38.67989,127.74687
12/20/1951,38.58271,127.94373
12/20/1951,38.14324,126.79759
12/20/1951,38.16147,126.80846
12/20/1951,39.52375,125.54784
12/20/1951,38.17005,126.78537
12/20/1951,39.52375,125.54784
12/20/1951,38.67989,127.74687
12/20/1951,38.67076,127.73553
12/20/1951,38.58271,127.94373
12/20/1951,38.41999,127.88883
12/20/1951,39.52375,125.54784
12/20/1951,39.52375,125.54784
12/20/1951,41.71175,129.68517
12/20/1951,41.57712,129.59978
12/20/1951,40.96568,129.33276
12/20/1951,40.41765,126.54837
12/20/1951,40.12701,128.44837
12/20/1951,40.24344,128.3181
12/20/1951,40.65969,129.20111
12/20/1951,41.78294,129.8183
12/20/1951,39.89386,127.5379
12/20/1951,39.83153,127.59765
12/21/1951,38.47479,127.96824
12/21/1951,38.39317,127.91214
12/21/1951,39.87494,126.06508
12/21/1951,38.47479,127.96824
12/21/1951,38.39317,127.91214
12/21/1951,39.92725,125.20002
12/21/1951,39.92725,125.20002
12/21/1951,38.03387,126.73252
12/21/1951,38.02508,126.74418
12/21/1951,38.4933,128.02531
12/21/1951,38.18912,126.84188
12/21/1951,38.54707,127.99016
12/21/1951,38.52052,128.04788
12/21/1951,38.41275,128.09511
12/21/1951,38.30156,127.09013
12/21/1951,39.72126,125.57843
12/21/1951,39.69556,125.90398
12/21/1951,39.79716,124.91556
12/21/1951,39.69272,125.21587
12/21/1951,39.58573,125.59668
12/21/1951,40.95918,126.59972
12/22/1951,39.69585,125.89233
12/22/1951,39.69585,125.89233
12/22/1951,39.69585,125.89233
12/22/1951,39.69585,125.89233
12/22/1951,39.69585,125.89233
12/22/1951,39.69585,125.89233
12/22/1951,39.69585,125.89233
12/22/1951,39.69585,125.89233
12/22/1951,38.73801,125.6347
12/22/1951,38.45735,128.03725
12/22/1951,39.74955,125.90625
12/22/1951,39.69585,125.89233
12/22/1951,39.69585,125.89233
12/22/1951,39.69585,125.89233
12/22/1951,39.69585,125.89233
12/22/1951,39.69585,125.89233
12/22/1951,39.69585,125.89233
12/22/1951,39.69585,125.89233
12/22/1951,39.69585,125.89233
12/22/1951,38.73801,125.6347
12/22/1951,38.45735,128.03725
12/22/1951,38.50182,127.96785
12/22/1951,39.74955,125.90625
12/22/1951,38.06989,126.7314
12/22/1951,38.1516,126.76311
12/22/1951,38.10722,126.79868
12/22/1951,39.43032,127.24556
12/22/1951,39.54723,127.23098
12/22/1951,39.14434,126.84771
12/22/1951,38.78039,126.66301
12/22/1951,38.66254,125.78132
12/22/1951,38.74753,125.61204
12/22/1951,38.49178,125.76327
12/22/1951,39.14489,127.44938
12/22/1951,38.72496,125.40419
12/22/1951,38.03373,125.70039
12/22/1951,39.69585,125.89233
12/23/1951,38.05275,126.77752
12/23/1951,38.05275,126.77752
12/23/1951,40.1456,124.5027
12/23/1951,40.1456,124.5027
12/23/1951,38.3993,127.0074
12/23/1951,38.50871,127.74984
12/23/1951,38.0163,126.75584
12/23/1951,38.47731,128.31213
12/23/1951,38.2374,127.66309
12/23/1951,38.30007,127.62764
12/23/1951,38.49358,128.0597
12/23/1951,38.00619,126.6992
12/23/1951,37.91135,125.07035
12/23/1951,38.02577,125.65454
12/23/1951,38.04579,125.56411
12/23/1951,37.93279,125.36677
12/23/1951,37.90908,125.1954
12/23/1951,37.93093,124.97988
12/23/1951,38.37846,125.15229
12/23/1951,38.51269,125.20215
12/23/1951,38.34464,125.49453
12/23/1951,38.2442,125.10262
12/23/1951,38.03373,125.70039
12/23/1951,40.1456,124.5027
12/24/1951,39.89433,125.49135
12/24/1951,39.89433,125.49135
12/24/1951,38.41759,127.65978
12/24/1951,38.57165,127.73727
12/24/1951,38.36715,128.027
12/24/1951,38.34959,128.08446
12/24/1951,38.76193,127.83751
12/24/1951,38.40153,127.84331
12/24/1951,38.57272,127.84057
12/24/1951,38.34912,128.02724
12/24/1951,38.09821,126.79895
12/24/1951,39.61247,125.60933
12/24/1951,39.83153,127.59765
12/24/1951,38.98158,125.62062
12/24/1951,40.15933,126.27592
12/24/1951,39.80613,125.80351
12/24/1951,39.69585,125.89233
12/24/1951,39.75489,126.31528
12/24/1951,39.14574,126.08406
12/24/1951,39.34797,126.24971
12/24/1951,39.24814,126.21885
12/24/1951,40.95918,126.59972
12/24/1951,39.01467,125.74888
12/25/1951,38.64398,125.80358
12/25/1951,38.64398,125.80358
12/25/1951,39.61221,125.62096
12/25/1951,38.41943,127.83157
12/25/1951,38.58431,128.13889
12/25/1951,38.4841,128.0025
12/25/1951,38.47812,127.45231
12/25/1951,38.63008,128.24174
12/25/1951,39.61247,125.60933
12/25/1951,39.43032,127.24556
12/25/1951,39.54723,127.23098
12/25/1951,39.66569,127.32122
12/25/1951,39.77492,127.40031
12/25/1951,39.84745,127.43369
12/25/1951,39.90272,127.52601
12/26/1951,39.52375,125.54784
12/26/1951,39.52375,125.54784
12/26/1951,38.41275,128.09511
12/26/1951,38.49403,128.11703
12/26/1951,38.42194,128.11791
12/26/1951,38.18762,127.29863
12/26/1951,38.42167,127.28169
12/26/1951,39.44183,125.96311
12/26/1951,38.03373,125.70039
12/26/1951,39.0467,127.52086
12/26/1951,39.1618,127.36799
12/26/1951,39.27773,127.28415
12/26/1951,39.14574,126.08406
12/26/1951,38.88073,126.3024
12/26/1951,38.86378,126.34914
12/26/1951,39.09528,127.13827
12/26/1951,39.14497,126.88241
12/26/1951,39.19815,126.83449
12/26/1951,38.49178,125.76327
12/26/1951,38.09958,127.44892
12/27/1951,39.92725,125.20002
12/27/1951,39.92725,125.20002
12/27/1951,38.16353,127.51606
12/27/1951,38.4123,128.03785
12/27/1951,38.16353,127.51606
12/27/1951,38.16353,127.51606
12/27/1951,38.16353,127.51606
12/27/1951,38.41191,127.99204
12/27/1951,38.39524,128.16404
12/27/1951,38.34084,128.11889
12/27/1951,38.29004,126.94179
12/27/1951,38.38408,127.17955
12/27/1951,38.57165,127.73727
12/27/1951,39.43283,125.96273
12/27/1951,39.79716,124.91556
12/27/1951,39.29742,125.59758
12/27/1951,39.19631,125.68648
12/27/1951,40.19477,125.74899
12/27/1951,39.98037,125.24856
12/27/1951,39.72126,125.57843
12/27/1951,39.61115,125.66751
12/27/1951,39.59473,125.59702
12/27/1951,39.39618,125.61286
12/27/1951,39.69272,125.21587
12/27/1951,39.01467,125.74888
12/28/1951,39.61247,125.60933
12/28/1951,39.74955,125.90625
12/28/1951,38.55628,128.01298
12/28/1951,39.61247,125.60933
12/28/1951,39.74955,125.90625
12/28/1951,38.55628,128.01298
12/28/1951,38.5791,127.59938
12/28/1951,38.06045,126.7089
12/28/1951,38.08813,126.74224
12/28/1951,38.5881,127.59921
12/28/1951,37.97578,127.00753
12/28/1951,39.61247,125.60933
12/28/1951,39.45035,127.38452
12/28/1951,39.64899,127.41487
12/28/1951,39.77647,127.51703
12/28/1951,40.03549,128.20296
12/28/1951,40.24344,128.3181
12/28/1951,40.44361,128.90567
12/28/1951,40.96568,129.33276
12/28/1951,41.81052,129.73438
12/28/1951,40.65969,129.20111
12/28/1951,39.83153,127.59765
12/28/1951,41.78294,129.8183
12/29/1951,38.09778,126.77615
12/29/1951,39.526,125.44322
12/29/1951,38.09778,126.77615
12/29/1951,39.526,125.44322
12/29/1951,38.72927,125.62288
12/29/1951,38.72927,125.62288
12/29/1951,38.43367,127.49908
12/29/1951,38.40512,127.38515
12/29/1951,38.72927,125.62288
12/29/1951,39.63973,125.5987
12/29/1951,38.40208,127.90056
12/29/1951,38.72927,125.62288
12/29/1951,39.63973,125.5987
12/29/1951,38.34829,125.73492
12/29/1951,38.36682,125.71273
12/29/1951,38.66254,125.78132
12/29/1951,38.693,126.36695
12/29/1951,38.39617,125.61079
12/29/1951,38.4977,125.4998
12/29/1951,38.74753,125.61204
12/29/1951,38.78039,126.66301
12/29/1951,38.49178,125.76327
12/29/1951,38.72496,125.40419
12/30/1951,38.35597,127.11159
12/30/1951,38.64426,125.7921
12/30/1951,38.35597,127.11159
12/30/1951,38.64426,125.7921
12/30/1951,38.5436,127.64597
12/30/1951,38.40574,127.43095
12/30/1951,39.83153,127.59765
12/30/1951,39.83153,127.59765
12/30/1951,38.44297,127.52181
12/30/1951,38.20192,127.05847
12/30/1951,39.83153,127.59765
12/30/1951,39.25658,126.19534
12/30/1951,39.47975,125.49973
12/30/1951,39.5952,125.13124
12/30/1951,39.19314,125.42007
12/30/1951,39.09505,125.37047
12/30/1951,39.98037,125.24856
12/30/1951,39.72126,125.57843
12/30/1951,38.8002,125.24552
12/30/1951,39.01187,125.47162
12/30/1951,39.59473,125.59702
12/30/1951,38.72496,125.40419
12/31/1951,39.70571,125.85776
12/31/1951,39.70571,125.85776
12/31/1951,39.31894,125.436
12/31/1951,39.69585,125.89233
12/31/1951,39.31894,125.436
12/31/1951,39.69585,125.89233
12/31/1951,38.57165,127.73727
12/31/1951,39.2427,127.35453
12/31/1951,39.19815,126.83449
12/31/1951,39.0467,127.52086
12/31/1951,39.09528,127.13827
12/31/1951,39.54723,127.23098
12/31/1951,39.22134,126.63687
12/31/1951,39.1004,126.45592
12/31/1951,38.693,126.36695
12/31/1951,38.6973,127.04515
12/31/1951,39.14497,126.88241
1/1/1952,38.4305,128.06052
1/1/1952,39.52375,125.54784
1/1/1952,38.4305,128.06052
1/1/1952,39.52375,125.54784
1/1/1952,38.30845,126.96415
1/1/1952,38.50919,127.79571
1/1/1952,38.5266,127.73806
1/1/1952,38.5266,127.73806
1/1/1952,38.52635,127.71512
1/1/1952,39.33897,126.25006
1/1/1952,38.83487,125.31573
1/1/1952,38.38554,128.07255
1/1/1952,38.36761,128.08423
1/1/1952,38.27282,126.988
1/1/1952,38.16518,127.653
1/1/1952,38.30845,126.96415
1/1/1952,39.33897,126.25006
1/2/1952,38.64426,125.7921
1/2/1952,38.64426,125.7921
1/2/1952,38.72519,127.76908
1/2/1952,38.53268,128.58696
1/2/1952,38.56872,128.58675
1/2/1952,38.56872,128.58675
1/2/1952,38.60477,128.58655
1/2/1952,38.24949,127.21719
1/2/1952,38.34072,126.7573
1/2/1952,38.75027,127.59604
1/2/1952,38.74883,127.481
1/2/1952,39.43283,125.96273
1/2/1952,39.17191,127.44879
1/3/1952,39.31894,125.436
1/3/1952,39.31894,125.436
1/3/1952,39.69272,125.21587
1/3/1952,38.77525,127.4344
1/3/1952,38.79738,127.77936
1/3/1952,38.78328,125.18743
1/3/1952,38.78328,125.18743
1/4/1952,38.45283,127.59037
1/4/1952,39.52375,125.54784
1/4/1952,38.45283,127.59037
1/4/1952,39.52375,125.54784
1/4/1952,38.5795,127.63381
1/4/1952,38.56162,127.64563
1/4/1952,38.57977,127.65677
1/4/1952,38.49868,127.65828
1/4/1952,37.98884,126.7339
1/4/1952,37.99807,126.74501
1/4/1952,37.95325,126.75776
1/4/1952,38.00729,126.75611
1/4/1952,38.66513,126.75871
1/4/1952,38.33514,127.54688
1/4/1952,38.56239,127.71448
1/4/1952,39.25658,126.19534
1/5/1952,39.52375,125.54784
1/5/1952,39.52375,125.54784
1/5/1952,39.44153,125.97472
1/5/1952,38.38877,127.51146
1/5/1952,38.23394,126.82913
1/5/1952,38.2452,126.95449
1/5/1952,38.01737,126.81276
1/5/1952,38.31583,126.87244
1/5/1952,38.39891,127.60287
1/5/1952,38.39891,127.60287
1/5/1952,38.39891,127.60287
1/5/1952,38.39891,127.60287
1/5/1952,38.48493,128.10568
1/5/1952,38.39017,127.62593
1/5/1952,38.38848,127.48857
1/5/1952,39.44153,125.97472
1/6/1952,38.65326,125.79245
1/6/1952,38.65326,125.79245
1/6/1952,38.72496,125.40419
1/6/1952,39.61247,125.60933
1/7/1952,39.52375,125.54784
1/7/1952,39.19398,124.88749
1/7/1952,39.52375,125.54784
1/7/1952,38.5436,127.64597
1/7/1952,38.45781,128.09455
1/7/1952,38.55234,127.62285
1/7/1952,38.47731,126.83331
1/7/1952,38.19493,127.9151
1/7/1952,38.21264,127.88057
1/7/1952,38.14825,127.08272
1/7/1952,38.54373,127.65744
1/7/1952,38.41865,127.08705
1/7/1952,38.54386,127.66891
1/7/1952,39.60786,125.80714
1/7/1952,38.87835,127.76645
1/7/1952,39.61247,125.60933
1/8/1952,38.46636,128.03713
1/8/1952,38.5739,127.96682
1/8/1952,38.47812,127.45231
1/8/1952,38.5739,127.96682
1/8/1952,38.47812,127.45231
1/8/1952,38.33975,127.22642
1/8/1952,38.33975,127.22642
1/8/1952,39.69585,125.89233
1/8/1952,38.46636,128.03713
1/8/1952,39.69585,125.89233
1/9/1952,38.49105,127.78455
1/9/1952,38.19997,126.94433
1/9/1952,38.47572,127.28041
1/9/1952,38.554,127.77201
1/9/1952,38.44669,127.85404
1/9/1952,38.51866,127.84143
1/9/1952,38.30337,126.68984
1/9/1952,38.22248,127.97181
1/9/1952,38.30453,128.08502
1/9/1952,39.43283,125.96273
1/10/1952,38.09691,126.73057
1/10/1952,38.13359,126.76366
1/10/1952,38.06089,126.73168
1/10/1952,38.27142,126.90803
1/10/1952,38.50162,127.94492
1/10/1952,38.46636,128.03713
1/10/1952,38.87667,127.61661
1/10/1952,38.93845,127.51157
1/10/1952,38.5013,127.91052
1/10/1952,38.70958,127.25182
1/10/1952,38.56512,127.23237
1/10/1952,38.36877,127.36307
1/10/1952,38.38384,127.87794
1/10/1952,39.25658,126.19534
1/11/1952,38.43996,128.11769
1/11/1952,38.48026,127.62423
1/11/1952,38.47112,127.61294
1/11/1952,38.48026,127.62423
1/11/1952,38.48026,127.62423
1/11/1952,38.48026,127.62423
1/11/1952,38.44815,128.01445
1/11/1952,38.43884,127.98021
1/11/1952,38.66045,127.62078
1/11/1952,38.39082,127.68317
1/11/1952,38.45677,127.96849
1/11/1952,39.59447,125.60865
1/11/1952,39.59447,125.60865
1/11/1952,39.59447,125.60865
1/12/1952,38.66535,126.77019
1/12/1952,38.65848,126.88532
1/12/1952,39.61247,125.60933
1/13/1952,38.46636,128.03713
1/13/1952,38.46673,128.08298
1/13/1952,38.43104,128.12926
1/13/1952,38.43134,127.32729
1/13/1952,38.45744,128.04871
1/13/1952,38.46636,128.03713
1/13/1952,38.46673,128.08298
1/13/1952,38.46701,126.76486
1/13/1952,38.47735,127.39501
1/13/1952,38.51773,127.08443
1/13/1952,38.02759,128.48727
1/13/1952,38.06364,128.48701
1/13/1952,38.22536,128.38306
1/13/1952,38.02759,128.48727
1/13/1952,38.46477,126.65032
1/13/1952,38.43104,128.12926
1/13/1952,39.44153,125.97472
1/13/1952,38.43134,127.32729
1/13/1952,38.45744,128.04871
1/13/1952,39.44153,125.97472
1/14/1952,38.50688,127.58931
1/14/1952,38.80446,127.6065
1/14/1952,38.49842,127.63535
1/14/1952,38.49787,127.58949
1/14/1952,39.83153,127.59765
1/14/1952,39.61247,125.60933
1/14/1952,39.61247,125.60933
1/15/1952,38.48682,127.42919
1/15/1952,38.4735,127.83069
1/15/1952,38.4646,127.8423
1/15/1952,38.44635,127.81967
1/16/1952,38.25879,126.71411
1/16/1952,38.24866,126.6573
1/16/1952,38.24866,126.6573
1/16/1952,38.22232,126.69241
1/16/1952,38.29368,126.65585
1/16/1952,38.28558,126.70184
1/16/1952,38.24934,126.69156
1/16/1952,38.24934,126.69156
1/16/1952,38.23222,126.73779
1/16/1952,38.24888,126.66872
1/16/1952,38.24888,126.66872
1/16/1952,38.28902,126.88466
1/16/1952,38.18745,127.28721
1/16/1952,39.82267,127.60951
1/16/1952,39.67449,125.22695
1/16/1952,38.22232,126.69241
1/16/1952,38.25879,126.71411
1/16/1952,38.29368,126.65585
1/16/1952,38.28558,126.70184
1/16/1952,38.24934,126.69156
1/16/1952,38.24934,126.69156
1/16/1952,38.24866,126.6573
1/16/1952,38.24866,126.6573
1/16/1952,38.23988,126.669
1/16/1952,39.67449,125.22695
1/17/1952,38.41349,127.33915
1/17/1952,38.47622,127.31479
1/17/1952,38.47719,127.38355
1/17/1952,38.56743,127.393
1/17/1952,38.26138,126.85117
1/17/1952,37.96226,126.75749
1/17/1952,38.11514,126.74141
1/17/1952,38.11514,126.74141
1/17/1952,38.61658,127.725
1/17/1952,39.33897,126.25006
1/17/1952,39.61247,125.60933
1/17/1952,39.91152,126.08691
1/17/1952,39.61247,125.60933
1/17/1952,39.33897,126.25006
1/17/1952,39.91152,126.08691
1/17/1952,39.33897,126.25006
1/18/1952,38.72496,125.40419
1/18/1952,39.43283,125.96273
1/18/1952,38.72496,125.40419
1/19/1952,38.63902,127.35694
1/19/1952,38.23732,125.45658
1/19/1952,38.96066,125.74679
1/19/1952,38.96066,125.74679
1/20/1952,38.19382,127.80092
1/20/1952,38.20028,127.57241
1/20/1952,38.49105,127.78455
1/20/1952,38.07692,127.13019
1/20/1952,38.41298,126.76652
1/20/1952,38.58116,127.1057
1/20/1952,38.29122,127.01036
1/20/1952,38.29122,127.01036
1/20/1952,38.58116,127.1057
1/20/1952,38.20154,127.03565
1/20/1952,38.20154,127.03565
1/20/1952,38.41057,127.14452
1/20/1952,38.41093,127.16742
1/20/1952,38.41075,127.15597
1/20/1952,38.42184,127.29314
1/20/1952,39.83181,127.62102
1/20/1952,39.61247,125.60933
1/20/1952,39.83181,127.62102
1/21/1952,38.43414,126.93771
1/21/1952,38.4898,127.66991
1/21/1952,38.49031,127.71576
1/21/1952,38.68853,127.71223
1/21/1952,38.48993,127.68137
1/21/1952,38.48013,127.61276
1/21/1952,38.53419,127.61173
1/21/1952,38.72496,125.40419
1/21/1952,39.67449,125.22695
1/21/1952,39.67449,125.22695
1/21/1952,38.48013,127.61276
1/21/1952,38.53419,127.61173
1/22/1952,38.29503,126.72441
1/22/1952,38.23386,126.3836
1/22/1952,38.1657,127.69865
1/22/1952,36.19091,125.49114
1/22/1952,38.55412,126.61299
1/22/1952,38.55435,126.62446
1/22/1952,38.10882,126.43369
1/22/1952,36.92991,125.49255
1/22/1952,38.04977,127.81467
1/22/1952,39.61247,125.60933
1/22/1952,40.5294,125.6918
1/22/1952,40.5294,125.6918
1/22/1952,39.61247,125.60933
1/22/1952,39.61247,125.60933
1/22/1952,39.61247,125.60933
1/22/1952,39.61247,125.60933
1/22/1952,40.5294,125.6918
1/22/1952,36.19091,125.49114
1/23/1952,38.55412,126.61299
1/23/1952,38.56312,126.61269
1/23/1952,38.59014,126.6118
1/23/1952,38.64416,126.61
1/23/1952,39.43283,125.96273
1/23/1952,39.82267,127.60951
1/23/1952,39.82267,127.60951
1/23/1952,39.43283,125.96273
1/24/1952,39.43283,125.96273
1/24/1952,39.43283,125.96273
1/25/1952,38.26053,126.80548
1/25/1952,38.56239,127.71448
1/25/1952,38.55207,127.59991
1/25/1952,38.58865,127.64512
1/25/1952,38.57036,127.62251
1/25/1952,38.22679,126.93216
1/25/1952,38.40672,126.91558
1/25/1952,38.39771,126.91584
1/25/1952,38.40692,126.92703
1/25/1952,38.18675,126.71637
1/25/1952,38.098,126.78755
1/25/1952,40.5294,125.6918
1/25/1952,39.25658,126.19534
1/25/1952,39.25658,126.19534
1/26/1952,40.08359,124.41924
1/26/1952,40.08359,124.41924
1/26/1952,38.49818,126.99321
1/26/1952,38.45412,127.05173
1/26/1952,38.48858,126.95909
1/26/1952,38.56023,126.93411
1/26/1952,39.82267,127.60951
1/26/1952,39.25419,126.48513
1/26/1952,40.08359,124.41924
1/26/1952,40.08359,124.41924
1/26/1952,39.25419,126.48513
1/26/1952,39.82267,127.60951
1/27/1952,38.47972,127.57838
1/27/1952,38.48886,127.58966
1/27/1952,38.49787,127.58949
1/27/1952,38.47999,127.6013
1/27/1952,38.489,127.60113
1/27/1952,38.47985,127.58984
1/28/1952,38.51657,127.64647
1/28/1952,38.42199,126.76624
1/28/1952,39.61247,125.60933
1/28/1952,39.61247,125.60933
1/29/1952,38.08699,127.19834
1/29/1952,38.41128,127.19032
1/29/1952,38.5471,127.23281
1/29/1952,38.17725,127.20754
1/29/1952,38.38564,127.28255
1/29/1952,38.40382,127.29357
1/29/1952,39.82267,127.60951
1/29/1952,39.43283,125.96273
1/29/1952,39.82267,127.60951
1/29/1952,39.43283,125.96273
1/30/1952,38.55389,125.39848
1/30/1952,38.77803,125.45201
1/30/1952,39.04957,125.39205
1/30/1952,38.49044,127.72723
1/30/1952,39.43283,125.96273
1/30/1952,38.72496,125.40419
1/30/1952,39.04957,125.39205
1/30/1952,38.49044,127.72723
1/30/1952,38.72496,125.40419
1/31/1952,38.43085,127.29293
1/31/1952,38.47116,126.99396
1/31/1952,38.3805,126.96213
1/31/1952,38.26002,127.3198
1/31/1952,38.48898,126.982
1/31/1952,38.48918,126.99346
1/31/1952,38.48918,126.99346
1/31/1952,38.48017,126.99371
1/31/1952,38.72927,125.62288
1/31/1952,38.47997,126.98226
1/31/1952,38.45506,127.10901
1/31/1952,39.61247,125.60933
1/31/1952,38.72927,125.62288
1/31/1952,39.61247,125.60933
2/1/1952,38.37804,126.82483
2/1/1952,38.37804,126.82483
2/1/1952,39.25658,126.19534
2/1/1952,39.25658,126.19534
2/2/1952,38.39771,126.91584
2/2/1952,38.4214,128.04918
2/2/1952,38.39751,126.9044
2/2/1952,38.3885,126.90466
2/3/1952,38.53485,127.66908
2/3/1952,38.53445,127.63467
2/3/1952,38.53459,127.64614
2/3/1952,38.53472,127.65761
2/3/1952,38.20173,127.04706
2/3/1952,38.20173,127.04706
2/3/1952,38.52925,128.01335
2/3/1952,39.43283,125.96273
2/3/1952,38.52925,128.01335
2/3/1952,39.43283,125.96273
2/4/1952,37.6583,129.4535
2/4/1952,38.43085,127.29293
2/4/1952,38.43085,127.29293
2/4/1952,38.43085,127.29293
2/4/1952,38.43085,127.29293
2/4/1952,38.71076,127.3323
2/4/1952,38.71076,127.3323
2/4/1952,38.62068,127.33438
2/4/1952,38.08016,127.34672
2/4/1952,39.43283,125.96273
2/4/1952,39.43283,125.96273
2/5/1952,38.75627,125.62387
2/5/1952,39.63842,125.65691
2/5/1952,39.61247,125.60933
2/5/1952,39.63842,125.65691
2/5/1952,39.61247,125.60933
2/6/1952,38.27018,126.83948
2/6/1952,38.2601,126.78264
2/6/1952,38.2779,126.77067
2/6/1952,38.51847,127.13029
2/6/1952,38.28798,126.82752
2/6/1952,38.37586,126.71043
2/6/1952,38.28727,125.6501
2/6/1952,38.3738,126.60748
2/6/1952,38.99275,126.09035
2/6/1952,38.31169,126.65527
2/6/1952,38.72927,125.62288
2/6/1952,39.25658,126.19534
2/6/1952,38.99275,126.09035
2/6/1952,38.31169,126.65527
2/6/1952,39.25658,126.19534
2/7/1952,38.79116,127.28437
2/7/1952,38.02546,127.30238
2/7/1952,38.56597,127.28974
2/7/1952,38.00761,127.31418
2/7/1952,39.61247,125.60933
2/7/1952,39.61247,125.60933
2/8/1952,38.73827,125.62321
2/8/1952,39.61247,125.60933
2/8/1952,39.61247,125.60933
2/9/1952,39.2225,125.30525
2/9/1952,38.50769,127.65811
2/9/1952,38.56162,127.64563
2/9/1952,38.50756,127.64664
2/9/1952,38.49868,127.65828
2/9/1952,38.37888,126.8706
2/9/1952,38.38809,126.88177
2/9/1952,38.11851,126.92381
2/9/1952,39.2225,125.30525
2/9/1952,39.2225,125.30525
2/10/1952,39.91152,126.08691
2/10/1952,39.91158,127.51412
2/10/1952,39.91152,126.08691
2/10/1952,39.91158,127.51412
2/10/1952,39.91152,126.08691
2/11/1952,39.43283,125.96273
2/11/1952,36.2385,130.13513
2/11/1952,39.43283,125.96273
